"sig.id"	"Immune.sig"	"UP.padj"	"UP.ES"	"UP.NES"	"DN.padj"	"DN.ES"	"DN.NES"	"tau"	"type"	"common_name"	"source"	"source_id"	"method"	"coef"	"consensus"	"MOA"	"Status"	"Target"	"DSS"
"sig_5667"	"Genes_UP"	0.610421836228288	0.223126831123373	0.902642128128465	0.987745098039216	0.148857763463713	0.625734263931536	0.550438595915543	"D1"	"MW-STK33-1C"	"LINCS"	"BRD-K38340366"	"LIMMA_t"	"trt"	1	"Unknown"	"Experimental"	NA	0.600150411714297
"sig_6377"	"Genes_UP"	0.503480278422274	0.247620662726411	0.974323015024653	0.434988179669031	0.246063731549013	1.01225636484341	-0.547775918242358	"D1"	"brucine"	"LINCS"	"BRD-A41995253"	"LIMMA_t"	"trt"	0	"glycine receptor antagonist"	"Experimental"	"CHRM1, CHRM2, CHRM3, CHRM4, CHRM5"	NA
"sig_2459"	"Genes_UP"	0.521212121212121	0.244025926046177	0.961550261440326	0.249492900608519	0.28026674250284	1.12271256105614	0.545111550038215	"D1"	"denbufylline"	"LINCS"	"BRD-K37792168"	"LIMMA_t"	"trt"	1	"Unknown"	"Experimental"	NA	NA
"sig_2348"	"Genes_UP"	0.410891089108911	-0.244277758307289	-0.997809307278581	0.316708229426434	-0.256023783678165	-1.07960882668142	0.54435057243737	"D1"	"SIB-1553A"	"LINCS"	"BRD-A79052425"	"LIMMA_t"	"trt"	1	"acetylcholine receptor agonist"	"Experimental"	NA	NA
"sig_8643"	"Genes_UP"	0.507109004739337	0.25462971035266	0.966350081034492	0.467289719626168	0.258766004221643	0.999311407516909	0.542591169497766	"D1"	"kanamycin"	"LINCS"	"BRD-K08327065"	"LIMMA_t"	"trt"	1	"bacterial 30S ribosomal subunit inhibitor"	"Approved"	NA	NA
"sig_6414"	"Genes_UP"	0.672055427251732	0.239255527665663	0.888816844215524	0.254545454545455	0.283276468546336	1.11542983841655	-0.539493377858429	"D1"	"SU-11274"	"LINCS"	"BRD-K02965346"	"LIMMA_t"	"trt"	0	"hepatocyte growth factor receptor inhibitor, tyrosine kinase inhibitor"	"Experimental"	"MET"	0.603780502520996
"sig_12739"	"Genes_UP"	0.342268041237113	0.275443878230893	1.06864494723835	0.550308008213552	0.235350474250201	0.957272488934544	-0.538379233909757	"D1"	"SD-6-035-A8"	"LINCS"	"BRD-K40956802"	"LIMMA_t"	"trt"	1	"Unknown"	"Experimental"	NA	NA
"sig_6835"	"Genes_UP"	0.246411483253589	0.288921064390812	1.12226702613962	0.212410501193317	0.285240269037821	1.15525586718026	0.534999475002065	"D1"	"NVP-BEZ235"	"LINCS"	"BRD-K12184916"	"LIMMA_t"	"trt"	1	"mTOR inhibitor, PI3K inhibitor"	"Experimental"	"ATR, MTOR, PIK3CA, PIK3CD, PIK3CG"	0.650180992644615
"sig_677"	"Genes_UP"	0.408791208791209	-0.256735702667603	-1.00914444400526	0.684647302904564	-0.215100253969693	-0.885558902814503	-0.534549780388753	"D1"	"JAS07-004"	"LINCS"	"BRD-K17915279"	"LIMMA_t"	"trt"	1	"Unknown"	"Experimental"	NA	NA
"sig_1238"	"Genes_UP"	0.239171374764595	0.30232288042151	1.15616492381203	0.581162324649299	0.2377073268174	0.944121389494648	0.532447324843464	"D1"	"LY-288513"	"LINCS"	"BRD-K24675965"	"LIMMA_t"	"trt"	1	"CCK receptor antagonist"	"Experimental"	"CCKBR"	NA
"sig_933"	"Genes_UP"	0.712727272727273	0.220754411405622	0.861315419288513	0.852836879432624	0.196546946334339	0.782105939673326	0.531220654500765	"D1"	"SKF-104078"	"LINCS"	"BRD-K62103095"	"LIMMA_t"	"trt"	1	"Unknown"	"Experimental"	NA	NA
"sig_2837"	"Genes_UP"	0.344234079173838	0.276473954799293	1.05476797875834	0.198630136986301	0.295483401527628	1.17469051809954	-0.527776851264425	"D1"	"vinpocetine"	"LINCS"	"BRD-K53318339"	"LIMMA_t"	"trt"	0	"phosphodiesterase inhibitor, sodium channel blocker"	"Approved"	"PDE1A, PDE1C"	NA
"sig_5819"	"Genes_UP"	0.822335025380711	0.207297110883861	0.789971908610839	0.883223684210526	0.19028484909872	0.766116214201107	-0.526858494559121	"D1"	"glipizide"	"LINCS"	"BRD-K12219985"	"LIMMA_t"	"trt"	1	"sulfonylurea"	"Approved"	"ABCC8, KCNJ10, KCNJ11, PPARG"	NA
"sig_2645"	"Genes_UP"	0.939075630252101	0.182910457438335	0.708449812206523	0.668888888888889	0.225384446551391	0.900836309523923	0.526603600835804	"D1"	"zidovudine"	"LINCS"	"BRD-K72903603"	"LIMMA_t"	"trt"	1	"nucleoside reverse transcriptase inhibitor"	"Approved"	"TERT"	NA
"sig_7003"	"Genes_UP"	0.900383141762452	-0.20175116175043	-0.741219806038873	0.874755381604697	-0.202576041640886	-0.792396715053022	-0.525990818444351	"D1"	"NSC-632839"	"LINCS"	"BRD-K37392901"	"LIMMA_t"	"trt"	0	"ubiquitin specific protease inhibitor"	"Experimental"	"SENP2, USP1, USP2, USP7"	0.737246527148793
"sig_17379"	"Genes_UP"	0.258849557522124	0.305942213375911	1.13018995147957	0.023454157782516	0.401105611933034	1.51185715261246	-0.525485817089294	"D1"	"VU-0418947-2"	"LINCS"	"BRD-K76907295"	"LIMMA_t"	"trt"	1	"Unknown"	"Experimental"	NA	0.746682475795815
"sig_11345"	"Genes_UP"	0.723051409618574	0.21872129912063	0.838525126593275	0.207177814029364	0.295247906072896	1.15869060126142	-0.523203417526384	"D1"	"dexamethasone"	"LINCS"	"BRD-K30207000"	"LIMMA_t"	"trt"	0	"glucocorticoid receptor agonist"	"Approved"	"ANXA1, NOS2, NR0B1, NR3C1, NR3C2"	0.581831965600678
"sig_2623"	"Genes_UP"	0.447191011235955	-0.256488035535837	-1.00713110431734	0.888636363636364	-0.185508257539647	-0.777095656249954	-0.521580776494676	"D1"	"spectinomycin"	"LINCS"	"BRD-K11905747"	"LIMMA_t"	"trt"	1	"bacterial 30S ribosomal subunit inhibitor"	"Approved"	NA	NA
"sig_20011"	"Genes_UP"	0.17910447761194	0.322031897761871	1.22487191021547	0.24866785079929	0.288198124718563	1.13918984865141	0.520004997803275	"D1"	"BG-1027"	"LINCS"	"BRD-K97869369"	"LIMMA_t"	"trt"	1	"Unknown"	"Experimental"	NA	0.729203731934484
"sig_2110"	"Genes_UP"	0.380952380952381	0.2657346871804	1.04468994191068	0.856115107913669	0.194455910715278	0.788573700346243	-0.514100275803634	"D1"	"IWR-1-ENDO"	"LINCS"	"BRD-K61314889"	"LIMMA_t"	"trt"	1	"Unknown"	"Experimental"	NA	0.521294450086235
"sig_2196"	"Genes_UP"	0.248201438848921	0.301117772970429	1.14007564358143	0.236059479553903	0.285251814260699	1.14051157397289	-0.509987889396821	"D1"	"montelukast"	"LINCS"	"BRD-A31312900"	"LIMMA_t"	"trt"	0	"leukotriene receptor antagonist"	"Approved"	"ALOX5, CYSLTR1"	0.489460525998265
"sig_2585"	"Genes_UP"	0.126315789473684	0.34472443903388	1.28999033288498	0.263048016701461	0.287152510361632	1.12496827892222	0.50630428051066	"D1"	"reserpine"	"LINCS"	"BRD-K95921201"	"LIMMA_t"	"trt"	0	"vesicular monoamine transporter inhibitor"	"Approved"	"SLC18A1, SLC18A2"	0.63848682178664
"sig_3330"	"Genes_UP"	0.361702127659574	-0.2699581424081	-1.06411828037252	0.109785202863962	-0.296207305728708	-1.24478298825943	0.505929138375114	"D1"	"tetramethylsilane"	"LINCS"	"BRD-K45988865"	"LIMMA_t"	"trt"	1	"Unknown"	"Experimental"	NA	0.546650423896103
"sig_2942"	"Genes_UP"	0.424299065420561	0.255908594262588	1.00364313155131	0.64878892733564	0.22112629122479	0.889858801507116	0.505010754769229	"D1"	"flunarizine"	"LINCS"	"BRD-K12184470"	"LIMMA_t"	"trt"	0	"calcium channel blocker"	"Approved"	"CACNA1G, CACNA1H, CACNA1I, CALM1, HRH1"	NA
"sig_6766"	"Genes_UP"	0.522	0.250333591926839	0.970060870612286	0.247826086956522	0.271468583172031	1.11683954438776	-0.504065691739556	"D1"	"pyrazolanthrone"	"LINCS"	"BRD-K01567962"	"LIMMA_t"	"trt"	1	"JNK inhibitor"	"Experimental"	"MAPK10, MAPK8, MAPK8IP1, MAPK9, TTK"	0.505542776556627
"sig_6397"	"Genes_UP"	0.543985637342908	-0.245355987390728	-0.924733221705308	0.604203152364273	-0.234914075687351	-0.907390658222999	-0.503676978588383	"D1"	"mephenytoin"	"LINCS"	"BRD-A83937277"	"LIMMA_t"	"trt"	1	"hydantoin antiepileptic"	"Approved"	"SCN10A, SCN11A, SCN1A, SCN2A, SCN3A, SCN4A, SCN5A, SCN7A, SCN8A, SCN9A"	NA
"sig_19832"	"Genes_UP"	0.0688935281837161	0.349001937735472	1.36244442379956	0.00431034482758621	0.402898357274892	1.61818545574329	-0.503424542582216	"D1"	"phentermine"	"LINCS"	"BRD-K96319534"	"LIMMA_t"	"trt"	1	"dopamine uptake inhibitor, serotonin reuptake inhibitor"	"Approved"	"MAOA, MAOB, SLC6A2, SLC6A3, SLC6A4"	NA
"sig_7084"	"Genes_UP"	0.398720682302772	-0.268100278615306	-1.04444024106592	0.379310344827586	-0.251842171351461	-1.03622410267229	0.503238506823428	"D1"	"estropipate"	"LINCS"	"BRD-K51095933"	"LIMMA_t"	"trt"	0	"estrogen receptor agonist"	"Approved"	"ESR1, ESR2"	NA
"sig_15142"	"Genes_UP"	0.945723684210526	0.176559291318284	0.677843228970619	0.293354943273906	0.281474142974787	1.09689587271283	-0.502890382560077	"D1"	"ceftazidime"	"LINCS"	"BRD-K59935627"	"LIMMA_t"	"trt"	1	"bacterial cell wall synthesis inhibitor"	"Approved"	NA	NA
"sig_6942"	"Genes_UP"	0.348958333333333	0.264869730484245	1.04242148223101	0.260240963855422	0.275116320692087	1.1102745201583	0.502081087859308	"D1"	"LY-294002"	"LINCS"	"BRD-K27305650"	"LIMMA_t"	"trt"	1	"mTOR inhibitor, PI3K inhibitor, DNA dependent protein kinase inhibitor, phosphodiesterase inhibitor, PLK inhibitor"	"Experimental"	"AKT1, CHEK1, GSK3B, LCK, MAPK1, MAPK11, MAPK12, MAPK14, MAPK8, MTOR, PIK3CA, PIK3CB, PIK3CD, PIK3CG, PLK1, PRKCA, PRKDC, ROCK1, RPS6KB1, SGK1"	0.666220717735928
"sig_6434"	"Genes_UP"	0.504873294346979	0.25020938997337	0.973668149191296	0.151277013752456	0.303461171071727	1.21340885843575	-0.502044027036762	"D1"	"phenolphthalein"	"LINCS"	"BRD-K19227686"	"LIMMA_t"	"trt"	1	"indicator dye"	"Withdrawn"	"UGT1A9"	0.574260444230247
"sig_2758"	"Genes_UP"	0.430939226519337	0.267427915084149	1.01977268998543	0.550751879699248	0.241507079208196	0.959120337545775	-0.501679518995179	"D1"	"PCO-400"	"LINCS"	"BRD-K52721684"	"LIMMA_t"	"trt"	1	"potassium channel activator"	"Experimental"	"KCNJ8"	NA
"sig_7692"	"Genes_UP"	0.685823754789272	0.227622132215508	0.875160156548092	0.179715302491103	0.301847967980444	1.20249696617804	-0.500556156167126	"D1"	"dexamethasone"	"LINCS"	"BRD-K00835182"	"LIMMA_t"	"trt"	0	"glucocorticoid receptor agonist"	"Approved"	"ANXA1, NOS2, NR0B1, NR3C1, NR3C2"	0.581831965600678
"sig_5724"	"Genes_UP"	0.374117647058824	0.266881080246731	1.03917438831535	0.503740648379052	0.245628365413809	0.976480093340133	0.499459804969047	"D1"	"niguldipine"	"LINCS"	"BRD-A62336480"	"LIMMA_t"	"trt"	0	"Unknown"	"Experimental"	NA	0.629897047580391
"sig_20655"	"Genes_UP"	0.391213389121339	0.269641968233143	1.02781848825221	0.485106382978723	0.246965570254059	0.983737593897893	-0.498757071378973	"D1"	"toremifene"	"LINCS"	NA	"LIMMA_t"	"trt"	1	"estrogen receptor antagonist, selective estrogen receptor modulator (SERM)"	"Approved"	"ESR1"	0.55144188224811
"sig_6731"	"Genes_UP"	0.197701149425287	0.296851878153649	1.17321300163778	0.185279187817259	0.292298492058514	1.17991540706443	-0.497056977385811	"D1"	"sulconazole"	"LINCS"	"BRD-A70649075"	"LIMMA_t"	"trt"	1	"sterol demethylase inhibitor"	"Approved"	NA	0.632919253432722
"sig_7506"	"Genes_UP"	0.154255319148936	0.312546092371526	1.22104098285	0.0668202764976959	0.340078977311255	1.38672453593016	-0.496506682005754	"D1"	"cercosporin"	"LINCS"	"BRD-A78360835"	"LIMMA_t"	"trt"	1	"Unknown"	"Experimental"	NA	0.70543844888118
"sig_501"	"Genes_UP"	0.127659574468085	0.329860130816674	1.25954315107504	0.163414634146341	0.293009910454371	1.17805227936701	0.496089930825836	"D1"	"AG-879"	"LINCS"	"BRD-K59469039"	"LIMMA_t"	"trt"	1	"Unknown"	"Experimental"	NA	0.648456479088091
"sig_3680"	"Genes_UP"	0.188284518828452	0.299538013890323	1.18709426671781	0.695278969957081	0.212350640785458	0.876883304645044	0.495304203414596	"D1"	"PSH-025"	"LINCS"	"BRD-K84284996"	"LIMMA_t"	"trt"	1	"Unknown"	"Experimental"	NA	NA
"sig_18807"	"Genes_UP"	0.78968253968254	0.211847638068446	0.816891002717991	0.555339805825243	0.235562925903853	0.941588259777485	0.490426022328193	"D1"	"amikacin"	"LINCS"	"BRD-K88043978"	"LIMMA_t"	"trt"	1	"bacterial 30S ribosomal subunit inhibitor"	"Approved"	NA	NA
"sig_3526"	"Genes_UP"	0.688888888888889	-0.230162913455904	-0.867678036007952	0.808880308880309	-0.211525432603603	-0.80503822704216	0.486421981083564	"D1"	"R-96544"	"LINCS"	"BRD-K15588452"	"LIMMA_t"	"trt"	1	"serotonin receptor antagonist"	"Experimental"	"HTR2A"	0.564954247725303
"sig_10108"	"Genes_UP"	0.560606060606061	-0.238443573841047	-0.950074368965823	0.54233409610984	-0.235221120204351	-0.957654814515906	-0.48619120783828	"D1"	"vecuronium"	"LINCS"	"BRD-K20168442"	"LIMMA_t"	"trt"	0	"acetylcholine receptor antagonist"	"Approved"	"CHRNA2"	NA
"sig_4349"	"Genes_UP"	0.593073593073593	-0.23074150762546	-0.930110439519281	0.736051502145923	-0.203737680964068	-0.838179369053202	0.483854990351411	"D1"	"CAM-9-021"	"LINCS"	"BRD-K05563014"	"LIMMA_t"	"trt"	1	"Unknown"	"Experimental"	NA	NA
"sig_459"	"Genes_UP"	0.334736842105263	-0.282629457478925	-1.08348438166915	0.588461538461538	-0.23553491411027	-0.940620945103263	-0.483376305425044	"D1"	"molindone"	"LINCS"	"BRD-A65280694"	"LIMMA_t"	"trt"	1	"dopamine receptor antagonist"	"Approved"	"CHRM1, DRD2, HRH1, HTR1A, HTR2A"	NA
"sig_18746"	"Genes_UP"	0.281362007168459	0.296142933722876	1.11621640120733	0.274305555555556	0.274457403865046	1.10363672084511	0.482792231396189	"D1"	"BG-1030"	"LINCS"	"BRD-K87634564"	"LIMMA_t"	"trt"	1	"Unknown"	"Experimental"	NA	0.732321348049145
"sig_7721"	"Genes_UP"	0.664739884393064	-0.232302414934434	-0.895921496497293	0.563327032136106	-0.233754625823486	-0.937837497341048	0.482766358439325	"D1"	"isoflupredone"	"LINCS"	"BRD-K01014769"	"LIMMA_t"	"trt"	0	"Unknown"	"Experimental"	NA	0.587628394043339
"sig_14418"	"Genes_UP"	0.637526652452026	0.227029440949478	0.897167523894849	0.5203426124197	0.235495891755121	0.964822200544905	-0.482155430378674	"D1"	"formoterol"	"LINCS"	"BRD-K54006094"	"LIMMA_t"	"trt"	0	"adrenergic receptor agonist"	"Approved"	"ADRB2"	0.469370577570155
"sig_1167"	"Genes_UP"	0.254901960784314	-0.295681298449281	-1.13668547831131	0.381709741550696	-0.260298980280536	-1.03830294837575	0.48193927044503	"D1"	"chlortetracycline"	"LINCS"	"BRD-A39210489"	"LIMMA_t"	"trt"	0	"protein synthesis inhibitor"	"Approved"	NA	NA
"sig_6650"	"Genes_UP"	0.65	0.230045581717218	0.89742743994787	0.715430861723447	0.217888180228078	0.8757801390919	0.480666914380646	"D1"	"importazole"	"LINCS"	"BRD-A02481876"	"LIMMA_t"	"trt"	1	"Unknown"	"Experimental"	NA	0.657932735263187
"sig_1824"	"Genes_UP"	0.446850393700787	0.261590045687478	1.00541699762718	0.433145009416196	0.257776561343676	1.02001888351469	0.476947254753147	"D1"	"ABC-294640"	"LINCS"	"BRD-A70814879"	"LIMMA_t"	"trt"	1	"sphingosine kinase inhibitor"	"Experimental"	"SPHK2"	NA
"sig_19816"	"Genes_UP"	0.566355140186916	0.250512768627434	0.937961717367714	0.556962025316456	0.244509015924008	0.934175503364003	-0.47600914202502	"D1"	"caffeic-acid-phenethyl-ester"	"LINCS"	"BRD-K96188950"	"LIMMA_t"	"trt"	1	"HIV integrase inhibitor"	"Experimental"	"RELA"	0.653699722972038
"sig_1088"	"Genes_UP"	0.701960784313725	0.225244450429159	0.858648033008152	0.368913857677903	0.262745153896432	1.05339882091742	-0.475620026258449	"D1"	"strychnine"	"LINCS"	"BRD-A09094913"	"LIMMA_t"	"trt"	1	"acetylcholine receptor antagonist"	"Experimental"	"CHRM1, CHRM2, CHRM3, CHRM4, CHRM5, CHRNA10, CHRNA9, GLRA1, GLRA2, GLRA3, GLRB"	NA
"sig_13646"	"Genes_UP"	0.028328611898017	0.384544461887702	1.45436413582588	0.0337662337662338	0.366293166376978	1.46006859259453	0.475141753889508	"D1"	"BX-795"	"LINCS"	"BRD-K47983010"	"LIMMA_t"	"trt"	1	"IKK inhibitor"	"Experimental"	"CDK2, CHEK1, GSK3B, KDR, PDK1, PDPK1"	0.628215586834062
"sig_6635"	"Genes_UP"	0.649006622516556	0.240069194654468	0.891336765103081	0.264642082429501	0.29407755873322	1.13078860614271	-0.472965197270318	"D1"	"torin-2"	"LINCS"	"BRD-K68174511"	"LIMMA_t"	"trt"	1	"mTOR inhibitor"	"Experimental"	"MTOR"	0.693088795924426
"sig_20556"	"Genes_UP"	0.139959432048682	0.328616967117036	1.23786666512029	0.146067415730337	0.305716368629927	1.22135793712628	0.472569863931444	"D1"	"prednisolone"	"LINCS"	NA	"LIMMA_t"	"trt"	1	"glucocorticoid receptor agonist"	"Approved"	"NR3C1, NR3C2, SERPINA6"	0.569084139530745
"sig_5702"	"Genes_UP"	0.843181818181818	0.194092383224277	0.780792393225997	0.304054054054054	0.259831446713069	1.08867044399656	-0.468510977983015	"D1"	"KIN001-127"	"LINCS"	"BRD-A29901043"	"LIMMA_t"	"trt"	1	"Unknown"	"Experimental"	NA	0.603001563629378
"sig_20681"	"Genes_UP"	0.632352941176471	0.231995395246721	0.893736531868358	0.439824945295405	0.244028099277149	0.997614183041175	-0.46827495404959	"D1"	"L-744832"	"LINCS"	NA	"LIMMA_t"	"trt"	1	"Unknown"	"Experimental"	NA	NA
"sig_1402"	"Genes_UP"	0.977815699658703	-0.173866445490868	-0.637823990333459	0.846153846153846	-0.205988843127905	-0.783398213114833	0.46803478683307	"D1"	"thiostrepton"	"LINCS"	"BRD-A20697603"	"LIMMA_t"	"trt"	0	"FOXM1 inhibitor, protein synthesis inhibitor"	"Approved"	"FOXM1"	0.677084603796219
"sig_1410"	"Genes_UP"	0.622413793103448	0.243029836408865	0.914164317988955	0.893039049235993	0.190334854639535	0.748780197657219	0.467572062020383	"D1"	"triamcinolone"	"LINCS"	"BRD-A37780065"	"LIMMA_t"	"trt"	0	"glucocorticoid receptor agonist"	"Approved"	"NR3C1, SERPINA6"	0.574087477680588
"sig_17915"	"Genes_UP"	0.254752851711027	0.3003181053356	1.1479124859614	0.5	0.244931850376063	0.979091400753922	0.466026424638979	"D1"	"chlorprothixene"	"LINCS"	"BRD-K81091703"	"LIMMA_t"	"trt"	0	"dopamine receptor antagonist"	"Approved"	"CHRM1, CHRM2, CHRM3, CHRM4, CHRM5, DRD1, DRD2, DRD3, HRH1, HTR2A, HTR2B, HTR2C"	0.611865775232558
"sig_3507"	"Genes_UP"	0.599489795918367	0.235678229540736	0.932284318115107	0.410377358490566	0.248536701415639	1.03493486780098	0.458939398830856	"D1"	"RS-79948"	"LINCS"	"BRD-K86600316"	"LIMMA_t"	"trt"	1	"adrenergic receptor antagonist"	"Experimental"	"ADRA2A"	NA
"sig_6425"	"Genes_UP"	0.374031007751938	0.270851102917351	1.03746777520567	0.434859154929577	0.253725974224968	1.01815794030805	0.456490536436709	"D1"	"benzopurpurin-4b"	"LINCS"	"BRD-K14221570"	"LIMMA_t"	"trt"	1	"Unknown"	"Experimental"	NA	0.515616106426959
"sig_894"	"Genes_UP"	0.594356261022928	-0.239063116150727	-0.909672320048841	0.636363636363636	-0.22781655966509	-0.90581362287403	-0.455210563024628	"D1"	"ormetoprim"	"LINCS"	"BRD-K25310650"	"LIMMA_t"	"trt"	1	"Unknown"	"Experimental"	NA	NA
"sig_19695"	"Genes_UP"	0.829867674858223	0.200154525691669	0.77044824520862	0.764023210831721	0.209652122608708	0.838025060276059	-0.451790806570917	"D1"	"prednicarbate"	"LINCS"	"BRD-K95391106"	"LIMMA_t"	"trt"	0	"phospholipase activator"	"Approved"	"NR3C1, PLA2G1B"	0.598360795947213
"sig_12110"	"Genes_UP"	0.317275747508306	0.283695935963758	1.06706684626141	0.924874791318865	0.17877628622072	0.706111958734785	0.450026161731848	"D1"	"etretinate"	"LINCS"	"BRD-K36248164"	"LIMMA_t"	"trt"	1	"protein synthesis inhibitor"	"Withdrawn"	"RARA, RARB, RARG, RXRA, RXRB, RXRG"	NA
"sig_5798"	"Genes_UP"	0.762857142857143	0.2102275928727	0.83373756793242	0.71969696969697	0.208906501889337	0.866116903311236	0.448208612090749	"D1"	"AM-580"	"LINCS"	"BRD-K06854232"	"LIMMA_t"	"trt"	1	"retinoid receptor agonist"	"Experimental"	"RARA"	0.538723998342007
"sig_307"	"Genes_UP"	0.307216494845361	0.290952000651785	1.09791226329256	0.600782778864971	0.230614621268651	0.907776043167949	0.447521664851078	"D1"	"fluconazole"	"LINCS"	"BRD-K05977355"	"LIMMA_t"	"trt"	1	"sterol demethylase inhibitor"	"Approved"	"CYP51A1"	NA
"sig_2421"	"Genes_UP"	0.603252032520325	0.241519550085475	0.914907179944326	0.821428571428571	0.205435953979184	0.799622366364449	-0.446838578488722	"D1"	"tyrphostin-AG-18"	"LINCS"	"BRD-K49657628"	"LIMMA_t"	"trt"	1	"EGFR inhibitor, tyrosine kinase inhibitor"	"Experimental"	"EGFR"	NA
"sig_6105"	"Genes_UP"	0.00761421319796954	0.411526076803474	1.62003163184066	0.00284090909090909	0.476525093354302	1.89055439046977	-0.446008770995462	"D1"	"phorbol-myristate-acetate"	"LINCS"	"BRD-K68552125"	"LIMMA_t"	"trt"	1	"Unknown"	"Experimental"	NA	0.692033515487984
"sig_12136"	"Genes_UP"	0.75092936802974	0.218786899482028	0.833998370709659	0.540590405904059	0.242114917361073	0.95128138941237	-0.446006001661138	"D1"	"tert-butylhydroquinone"	"LINCS"	"BRD-K36452089"	"LIMMA_t"	"trt"	1	"Unknown"	"Experimental"	NA	0.527187628937114
"sig_17120"	"Genes_UP"	0.625250501002004	0.233628364097155	0.903604027937931	0.860279441117764	0.195476118240132	0.784814594353846	-0.445076007807521	"D1"	"cinnarizine"	"LINCS"	"BRD-K74927006"	"LIMMA_t"	"trt"	0	"Unknown"	"Experimental"	"CACNA1C, CACNA1D, CACNA1F, CACNA1G, CACNA1H, CACNA1I, CACNA1S, CHRM1, CHRM2, CHRM3, CHRM4, CHRM5, DRD1, DRD2, DRD5, HRH1"	NA
"sig_18713"	"Genes_UP"	0.279379157427938	0.286605277329019	1.11198040722642	0.412997903563941	0.254084910746225	1.02260694537945	-0.444214943168041	"D1"	"KM-00799"	"LINCS"	"BRD-K87375115"	"LIMMA_t"	"trt"	1	"Unknown"	"Experimental"	NA	0.574119914109795
"sig_4258"	"Genes_UP"	0.223427331887202	-0.292679893041973	-1.15691754761222	0.198294243070362	-0.280296159223863	-1.1546819667799	-0.444120582802228	"D1"	"KU-C104141"	"LINCS"	"BRD-K43637719"	"LIMMA_t"	"trt"	1	"Unknown"	"Experimental"	NA	NA
"sig_1260"	"Genes_UP"	0.40253164556962	-0.254826593917246	-1.01840683695814	0.678048780487805	-0.210449033383526	-0.875520394029376	-0.443145211054352	"D1"	"methysergide"	"LINCS"	"BRD-A98725278"	"LIMMA_t"	"trt"	0	"serotonin receptor antagonist"	"Approved"	"HTR1A, HTR1B, HTR1D, HTR1E, HTR1F, HTR2A, HTR2B, HTR2C, HTR5A, HTR6, HTR7"	NA
"sig_13825"	"Genes_UP"	0.317554240631164	0.300581763355321	1.08838748333784	0.672447013487476	0.230187665228379	0.870802569454161	0.439887008299352	"D1"	"BIBU-1361"	"LINCS"	"BRD-K49294207"	"LIMMA_t"	"trt"	1	"EGFR inhibitor"	"Experimental"	"EGFR"	0.657507024401965
"sig_20562"	"Genes_UP"	0.237209302325581	0.287144089050968	1.1387193553337	0.149450549450549	0.294959452899976	1.22871506301198	-0.437792297391835	"D1"	"calmidazolium"	"LINCS"	NA	"LIMMA_t"	"trt"	1	"Unknown"	"Experimental"	NA	0.701410820242666
"sig_7569"	"Genes_UP"	0.598848368522073	0.236200253438605	0.920640552895842	0.516981132075472	0.241124125547068	0.958461535023538	0.437699701623695	"D1"	"indapamide"	"LINCS"	"BRD-A95869247"	"LIMMA_t"	"trt"	1	"thiazide diuretic"	"Approved"	"KCNE1, KCNQ1, SLC12A3"	NA
"sig_2521"	"Genes_UP"	0.419463087248322	0.26893847299037	1.02235033794139	0.363951473136915	0.271861102791385	1.05359982226705	-0.437069960107935	"D1"	"W-9"	"LINCS"	"BRD-K68341547"	"LIMMA_t"	"trt"	1	"Unknown"	"Experimental"	NA	0.49531894220199
"sig_18268"	"Genes_UP"	0.354430379746835	0.267992388052009	1.03930355284215	0.0556745182012848	0.342493214045773	1.36936362125462	-0.436121637343725	"D1"	"JNJ-26854165"	"LINCS"	"BRD-K83837640"	"LIMMA_t"	"trt"	1	"Unknown"	"Experimental"	NA	0.632816985227486
"sig_2349"	"Genes_UP"	0.132211538461538	0.310047657759014	1.23724952808278	0.144607843137255	0.294042618054288	1.21864098493635	0.433844212408615	"D1"	"sirolimus"	"LINCS"	"BRD-A23770159"	"LIMMA_t"	"trt"	0	"mTOR inhibitor"	"Approved"	"FGF2, FKBP1A, MTOR"	0.631334392840512
"sig_2159"	"Genes_UP"	0.739130434782609	0.217021480156892	0.859967075041263	0.869565217391304	0.188988381160015	0.78362670879088	0.432757447643914	"D1"	"isradipine"	"LINCS"	"BRD-A69927616"	"LIMMA_t"	"trt"	0	"calcium channel blocker"	"Approved"	"CACNA1C, CACNA1D, CACNA1F, CACNA1H, CACNA1S, CACNA2D1, CACNA2D2, CACNB2"	NA
"sig_17376"	"Genes_UP"	0.387654320987654	-0.264178218939181	-1.04147092976871	0.183673469387755	-0.310943094903922	-1.20706256885254	0.432402131115991	"D1"	"CHIR-99021"	"LINCS"	"BRD-K76894938"	"LIMMA_t"	"trt"	0	"glycogen synthase kinase inhibitor"	"Experimental"	"CDK1, GSK3A, GSK3B, MAPK1"	0.658622410814242
"sig_20088"	"Genes_UP"	0.782926829268293	0.203834729614584	0.812886273337578	0.670822942643391	0.214552670854994	0.889721065759207	-0.430526944580064	"D1"	"honokiol"	"LINCS"	"BRD-K98493452"	"LIMMA_t"	"trt"	1	"AKT inhibitor"	"Experimental"	"ALOX5, PTGS1, PTGS2"	NA
"sig_2429"	"Genes_UP"	0.666071428571429	-0.220786621069957	-0.885687179469402	0.262042389210019	-0.27106134733227	-1.1210198865351	0.426659633310877	"D1"	"benfluorex"	"LINCS"	"BRD-A22305049"	"LIMMA_t"	"trt"	1	"gluconeogenesis inhibitor"	"Withdrawn"	"HMGCR"	NA
